🏘河北,#genre#
水门桥之鬼门关抢滩登陆,https://vd2.bdstatic.com/mda-nau4wwhubbyqjsww/fhd/cae_h264_nowatermark_delogo/1643427296792416386/mda-nau4wwhubbyqjsww.mp4?v_from_s=hkapp-haokan-nanjing&amp;auth_key=1643904310-0-0-1168086b88e1445d7f40b7496245ac6f&amp;bcevod_channel=searchbox_feed&amp;pd=1&amp;pt=3&amp;logid=2110702925&amp;vid=10368668621036716826&amp;abtest=
新僵尸先生,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/5102/310/337/5102310337/media/5102310337_5008501286_455.mp4
冬奥会开幕式,https://res.cctvnews.cctv.com/video/1015/p/93931028159220121707001015/93931028160478413107011015/8a6a3c5f9394485ebb77f2d19fafb9fd-4.m3u8?region_type=1


NASA,#genre#
NASA TV Public,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8
NASA TV Media,https://ntv2.akamaized.net/hls/live/2013923/NASA-NTV2-HLS/master.m3u8



陕西联通,#genre#
金鹰卡通[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225744/index.m3u8
748号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225748/index.m3u8
750号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225750/index.m3u8
753号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225753/index.m3u8
752号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225752/index.m3u8
757号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225757/index.m3u8
760号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225760/index.m3u8
CCTV5+,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8
762号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225762/index.m3u8
764号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225764/index.m3u8
763号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8
765号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225765/index.m3u8
766号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8
767号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225767/index.m3u8
768号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225768/index.m3u8
769号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8
772号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225772/index.m3u8
771号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225771/index.m3u8
773号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225773/index.m3u8
774号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225774/index.m3u8
776号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225776/index.m3u8
783号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225783/index.m3u8
787号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225787/index.m3u8
789号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225789/index.m3u8
790号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225790/index.m3u8
吉林卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8
青海卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225794/index.m3u8
北京卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8
东方卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225797/index.m3u8
黑龙江卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
CCTV1,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
陕西卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225821/index.m3u8
990号[1920*1080],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225990/index.m3u8
精彩电视剧,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226012/index.m3u8
CCTV6,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226011/index.m3u8
湖北卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8
辽宁卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8
深圳卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
西S藏卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8
嘉佳卡通,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226227/index.m3u8
冬奥纪实,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226232/index.m3u8
233号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
女性时尚,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226237/index.m3u8
老故事,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226236/index.m3u8
山东教育卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226238/index.m3u8
241号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226241/index.m3u8
240号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226240/index.m3u8
247号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226247/index.m3u8
342号[785*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226342/index.m3u8
347号[785*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226347/index.m3u8
CCTV5+,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226345/index.m3u8
金鹰纪实,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226351/index.m3u8
高清,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226352/index.m3u8
354号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226354/index.m3u8
357号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226357/index.m3u8
358号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226358/index.m3u8
360号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226360/index.m3u8
363号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226363/index.m3u8
361号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226361/index.m3u8
367号[791*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226367/index.m3u8
366号[791*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226366/index.m3u8
370号[720*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226370/index.m3u8
369号[720*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226369/index.m3u8
374号[1920*1080],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226374/index.m3u8
375号[1920*1080],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226375/index.m3u8
371号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226371/index.m3u8
373号[791*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226373/index.m3u8
377号[720*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226377/index.m3u8
387号[1920*1080],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226387/index.m3u8
389号[1920*1080],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226389/index.m3u8
390号[1920*1080],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226390/index.m3u8
CCTV8,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226391/index.m3u8
CCTV6,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8
394号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226394/index.m3u8
CCTV3,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226397/index.m3u8
396号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226396/index.m3u8
CCTV5,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
398号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226398/index.m3u8
407号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226407/index.m3u8
408号[785*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226408/index.m3u8
454号[1920*1080],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226454/index.m3u8
457号[1920*1080],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226457/index.m3u8
459号[1280*720],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226459/index.m3u8
461号[1280*720],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226461/index.m3u8
CHC家庭影院,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC高清电影,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC动作电影,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
极速汽车,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226574/index.m3u8
都市剧场,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226581/index.m3u8
游戏风云,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226579/index.m3u8
欢笑剧场,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226582/index.m3u8
全纪实,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226580/index.m3u8


⚡影视频道,#genre#
香港天映频道,http://50.7.161.82:8278/streams/d/celestial_pye/playlist.m3u8
金马影院,http://hpull.kktv8.com/livekktv/99350550/playlist.m3u8
4K淘电影,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226552/1.m3u8
4K淘剧场,http://39.134.134.84:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226553/2.m3u8
CHC家庭影院FHD,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC高清电影FHD,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
Y + 剧场,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230226/index.m3u8
衛視電影台,http://sytv.xtvants.fun/mytv.php?id=wsdy&token=free&user=free
美亚电影香港台,http://v3948069e.live.126.net/live/hod300.flv
超清影视,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227512/index.m3u8
亞洲影院,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228365/42613673.smil/index.m3u8?fmt=ts2hls
歐美影院,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228384/42613784.smil/index.m3u8?fmt=ts2hls
CBN每日影院HD,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=71&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
HBO-HD,http://50.7.161.82:8278/streams/d/Hbo/playlist.m3u8
HBO台湾,http://50.7.61.148:30080/Entry/hbo
AXN台湾,http://50.7.61.148:30080/Entry/axn
华城影视,http://live1.nty.tv189.com/tm-cridyty-800k.m3u8?sign=&guid=&uid=
武侠电影,http://121.51.249.99/txdirect.hls.huya.com/src/1394575562-1394575562-5989656430590820352-2789274580-10057-A-0-1.m3u8
Fashiotv,http://80.94.54.42/fashiontv/stream/playlist.m3u8
Mnet,http://95.217.44.77:80/mnet/tracks-v1a1/mono.m3u8
JTBC,http://95.217.44.77:80/jtbc/tracks-v1a1/mono.m3u8
MBC,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
MBN,http://origin.flive.skcdn.com/mbn-auth1/1000k/playlist.m3u8
C+频道,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-U1-NO/03.m3u8
星光精彩,http://148.70.143.24/cms/yslb/yunshitv/wangyouzhibo/douyu.php?tvplay=5326177
星光璀璨,http://ai7499003.va1.aihost10.top/7108live/bili.php?id=23152385
黑莓电影,http://183.207.249.14/PLTV/3/224/3221225567/index.m3u8
王者电影,http://111.6.242.36/txpcdn.liveplay.egame.qq.com/live/3954_363783415.m3u8
橙子影视,http://ai7499003.va1.aihost10.top/7108live/bili.php?id=23318788
抗战神剧,http://pull.kktv8.com/livekktv/143960119.flv
經典影视台,http://ai7499003.va1.aihost10.top/7108live/bili.php?id=23169468
經典功夫台,http://ai7499003.va1.aihost10.top/7108live/bili.php?id=21715386



港澳台,#genre#
凤凰卫视,http://live.52ypp.com:81/hk.php?id=1
凤凰卫视中文台HD(1280*720),https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
凤凰中文,http://223.110.235.3/ott.js.chinamobile.com/PLTV/3/224/3221228057/index.m3u8
凤凰中文,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225948/1.m3u8
凤凰中文,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225942/1.m3u8
凤凰资讯,http://223.110.235.13/ott.js.chinamobile.com/PLTV/3/224/3221228098/index.m3u8
凤凰资讯,http://live.52ypp.com:81/hk.php?id=2
凤凰香港,http://live.52ypp.com:81/hk.php?id=3
凤凰香港,http://223.110.236.2/ott.js.chinamobile.com/PLTV/3/224/3221228060/index.m3u8
凤凰电影台,rtmp://58.200.131.2:1935/livetv/fhdy
凤凰电影台,rtmp://ivi.bupt.edu.cn:1935/livetv/fhdy
经典粤语电影,http://live.52ypp.com:81/yy.php?id=1
星空卫视,http://116.199.5.51:8114/hls/Fsv_chan_hls_se_idx=233&FvSeid=1&Fsv_ctype=LIVES&Fsv_otype=1&Provider_id=0&Pcontent_id=8114.m3u8
星空卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=&Provider_id=&Fsv_chan_hls_se_idx=233
星空音乐[V],http://tv.haue.edu.cn/hls/channelv.m3u8
TVB星河,http://43.128.9.168/jjtv.php?id=4
TVB星河,http://50.7.161.82:8278/streams/d/Xinhe/playlist.m3u8
TVB经典,http://50.7.161.82:8278/streams/d/tvbjd_pye/playlist.m3u8
TVB明珠,http://116.199.5.52:8114/index.m3u8?Fsv_chan_hls_se_idx=12&FvSeid=1&Fsv_ctype=LIVES&Fsv_otype=1&Provider_id=&Pcontent_id=.m3u8
TVB明珠,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=12&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
TVB翡翠,http://116.199.5.51:8114/00000000/2e368e04c76446bc9d30ca7a9f934dae/index.m3u8?Fsv_cid=1034&Fsv_chan_hls_se_idx=188&Fsv_ctype=LIVES&version=9&Fsv_rate_id=1&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=7f88be5fb6fd426494f6aa240f1dc7a9&Provider_id=00000000&Fsv_filetype=1&Fsv_ShiftEnable=0&Fsv_SV_PARAM1=0&Fsv_ShiftTsp=240&Fsv_CMSID=00000000&AuthInfo=P2ZSH2gNMZ8aiVfV%2BjCYczoGsAYoDo4KY5I3eHfJhGTKdSzgLwCHoSet9it9fXrMLwehJxh9gmO%2F%0AOFrWyxI%2BtteLTJnZKT7Lg8BRYQNXMQU%3D%0A
TVB翡翠,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=&Provider_id=&Fsv_chan_hls_se_idx=188
澳门卫视,http://61.244.22.5/ch3/ch3.live/chunklist_w1228316132.m3u8
澳门卫视,http://61.244.22.5/ch3/_definst_/ch3.live/playlist.m3u8
莲花卫视,http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8
亚美卫视,http://dcunilive30-lh.akamaihd.net/i/dclive_1@535522/master.m3u8
亚美卫视,http://124.238.99.44:808/hls/361/index.m3u8
亚旅卫视,https://jc-qlive-play.jingchangkan.cn/live/3473_200508855_xR9m.m3u8
猪哥亮歌厅秀,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv006
中天亚洲,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv109
中天新闻,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv009
中天新闻,http://live.52ypp.com:81/hk.php?id=16
中台湾生活网,http://58.99.33.16:1935/liveedge17/live_020_3.stream/chunklist.m3u8
中视菁采台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv064
中视经典台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv080
中视,rtmp://59.124.75.138/sat/tv091
中视,http://50.7.61.148:30080/Entry/ctv
智林体育,http://58.99.33.16:1935/liveedge17/live_122_3.stream/chunklist.m3u8
智林体育,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv101
原住民电视,http://streamipcf.akamaized.net/live/_definst_/live_720/key_b1500.m3u8
影迷数字电影,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv011
壹电视新闻台,http://50.7.61.147:30080/Entry/etv
亚洲旅游台,http://58.99.33.16:1935/liveedge17/live_172_3.stream/chunklist.m3u8
亚洲旅游台,http://58.99.33.16:1935/liveedge17/live_172_3.stream/chunklist.m3u8
亚洲旅游,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn17
亚旅卫视,http://dcunilive30-lh.akamaihd.net/i/dclive_1@535522/master.m3u8
卫视中文台,http://50.7.61.148:30080/Entry/starchinese
纬来育乐,rtmp://59.124.75.138/sat/tv701
纬来日本,rtmp://59.124.75.138/sat/tv771
纬来日本,http://50.7.61.147:30080/Entry/vljp
唯心电视,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
天映电影,http://50.7.161.82:8278/streams/d/celestial_pye/playlist.m3u8
台视新闻,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv051
台视,rtmp://59.124.75.138/sat/tv071
台视,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv066
台视,http://50.7.61.148:30080/Entry/ttv
时尚运动,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv014
三立都会台,https://setlive-lh.akamaihd.net/i/setmetro_1@132201/index_1080_av-b.m3u8?sd=10&amp;rebase=on
彭博财经台,http://liveproduseast.akamaized.net/us/Channel-USTV-AWS-virginia-1/Source-USTV-1000-1_live.m3u8
民视影剧,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv09
民视新闻台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv13
民视新闻台,http://50.7.61.148:30080/Entry/ftvnews
民视台湾台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv001
民视旅游,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv07
民视第一台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv003
民视,rtmp://59.124.75.138/sat/tv051
民视,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv002
民视,http://50.7.61.147:30080/Entry/ftv
美丽人生,http://58.99.33.16:1935/liveedge17/live_070_3.stream/chunklist.m3u8
龙华戏剧台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn18
龙华日韩台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn11
龙华偶像台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn12
龙华经典台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn21
龙华动画台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn01
龙华电影台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn03
靖洋戏剧台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv045
靖天综合台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv046
靖天映画台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv055
靖天信息台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv065
靖天日本台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv047
靖天卡通台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv044
靖天欢乐台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv054
寰宇新闻台湾台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn15
寰宇新闻台湾台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn15
寰宇新闻台湾台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn15
寰宇新闻全球台,http://58.99.33.16:1935/liveedge17/live_163_3.stream/chunklist.m3u8
华视新闻信息,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv052
华视,rtmp://59.124.75.138/sat/tv111
华视,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv041
华视,http://50.7.61.147:30080/Entry/cts
海豚综合,http://58.99.33.16:1935/liveedge17/live_077_3.stream/chunklist.m3u8
国会频道1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv084
公视戏剧台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv042
公视,https://flv3948069e.live.126.net/live/sytv_9dd30b5c8e846938c26dde70be773545.flv
公视,http://sytv.xtvants.fun/mytv.php?id=gs&token=free&user=free
非凡新闻,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv010
非凡新闻,http://50.7.61.147:30080/Entry/ubnbus
非凡商业,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv048
东森洋片,http://host496323.us.ooqr.com/pltv/gz.php?id=dsyp
东森购物1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv102
东森电影台,http://host496323.us.ooqr.com/pltv/gz.php?id=dsdy
东森财经,rtmp://59.124.75.138/sat/tv571
大爱一台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱海外,https://pulltv3.wanfudaluye.com/live/tv3.m3u8
大爱二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
达文西,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv018
财经频道,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv104
博斯运动一台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn07
